PWeight,Age,PA_Inc,SS_Inc,Hours_Worked,Fam_Size,Children,PUMA,FoodSnap,Tenure,Grandparents,MLTG_HH,Citizenship?,COW,Speaks_English,Other_Lang_Home,Marital_Status,#_of_marriages,Military,Education,Sex,Disability,Parent_Employment,Employment,Health_Cov,Hispanic,IND,Private_HI,Public_HI,Race,Place_of_Birth,Income
43,79,0,19248.842999999997,0,2,0,01100,2,2,0,1,1,b,b,2,1,1,2,16,1,1,b,6,1,01,2,1,1,1,1,161335.69725
95,76,0,23199.921299999998,0,2,0,00900,2,2,0,1,1,b,b,2,1,2,3,21,1,2,b,6,1,01,2,1,1,1,1,23291.100029999998
104,77,0,9117.873,0,2,0,00900,2,2,0,1,1,b,b,2,1,2,4,18,2,2,b,6,1,01,2,1,1,1,1,9117.873
100,61,0,21882.8952,0,3,0,00306,2,2,0,1,1,b,b,2,1,1,4,20,2,2,b,6,1,01,2,1,2,1,1,21882.8952
86,64,0,0,40,3,0,00306,2,2,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,6,1,2,1,1,143859.77399999998
123,26,0,0,40,3,0,00306,2,2,0,1,1,4,b,2,5,b,4,21,1,2,b,1,1,01,18,1,2,1,1,51667.94699999999
82,47,0,0,0,2,0,00100,2,2,0,1,1,1,b,2,3,3,4,16,1,2,b,6,1,01,6,2,1,1,1,327230.33099999995
134,20,0,0,35,2,0,00100,2,2,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,16,1,2,1,1,10130.97
123,28,0,0,40,1,0,00305,2,3,0,1,1,1,b,2,5,b,4,20,2,2,b,1,1,01,16,1,2,1,1,40523.88
144,47,0,0,40,1,0,00305,2,3,0,1,1,1,b,2,3,1,4,19,1,2,b,1,1,01,8,1,2,1,1,32419.103999999996
57,29,0,0,45,1,0,00105,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,6,1,2,1,1,119545.446
45,27,0,0,35,1,0,00105,2,3,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,17,1,2,1,1,23301.231
93,74,0,25833.973499999996,0,3,0,00102,2,2,0,1,1,b,b,2,1,2,2,17,1,2,b,6,1,01,2,1,1,1,1,53673.87905999999
89,74,0,9219.1827,0,3,0,00102,2,2,0,1,1,b,b,2,1,2,4,17,2,2,b,6,1,01,2,1,1,1,1,9219.1827
113,44,0,0,39,3,0,00102,2,2,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,01,8,1,2,1,1,26340.521999999997
59,84,0,18742.2945,0,2,0,00103,2,2,0,1,1,b,b,2,1,1,2,16,1,2,b,6,1,01,2,2,1,1,1,91178.73
61,84,0,11650.6155,0,2,0,00103,2,2,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,2,1,1,1,21781.585499999997
732,33,0,0,40,3,1,01300,2,1,0,1,1,1,1,1,1,1,2,20,1,2,b,1,1,03,15,1,2,1,1,76590.1332
267,34,0,0,40,3,1,01300,2,1,0,1,1,2,b,2,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,75982.275
56,57,0,0,0,4,1,00102,2,2,0,1,1,b,b,2,1,1,4,23,2,2,b,6,1,01,2,1,2,1,1,327230.33099999995
55,58,0,0,0,4,1,00102,2,2,0,1,1,7,b,2,1,1,4,23,1,2,b,6,1,01,11,1,2,1,1,0
75,18,0,0,0,4,1,00102,2,2,0,1,3,6,b,2,5,b,4,14,1,2,b,6,1,01,16,1,2,1,8,0
59,16,0,0,0,4,1,00102,2,2,0,1,1,1,b,2,5,b,b,13,2,2,4,6,1,01,14,1,2,1,1,0
52,79,0,18944.9139,0,1,0,00906,2,2,0,1,1,b,b,2,2,2,4,19,2,2,b,6,1,01,2,1,1,1,1,62508.084899999994
105,65,0,0,47,2,0,00303,2,1,0,1,1,2,b,2,1,2,4,24,1,2,b,1,1,01,12,1,1,1,1,133728.80399999997
93,54,0,0,50,2,0,00303,2,1,0,1,1,2,b,2,1,1,4,24,2,2,b,1,1,01,12,1,2,1,1,143859.77399999998
67,60,0,0,50,3,0,00105,2,1,0,1,5,7,3,1,1,1,4,20,1,2,b,1,1,01,6,1,2,1,5,60785.81999999999
59,62,0,0,0,3,0,00105,2,1,0,1,5,6,3,1,1,1,4,20,2,2,b,6,1,01,18,1,2,1,5,2532.7425
86,35,0,0,50,3,0,00105,2,1,0,1,5,7,1,1,5,b,4,19,1,2,b,1,1,01,6,1,2,1,5,60785.81999999999
91,89,0,15905.622899999998,0,1,0,00100,2,3,0,1,1,b,b,2,2,1,4,13,2,1,b,6,1,01,2,2,1,1,1,17729.1975
96,32,5065.485,0,0,2,1,01101,1,3,0,1,1,1,b,2,5,b,4,19,2,2,b,6,1,01,14,2,1,1,1,5065.485
141,48,0,0,40,2,0,00306,2,1,0,1,4,1,b,2,3,1,4,19,2,2,b,1,1,01,15,2,1,6,4,50654.85
111,25,0,0,0,2,0,00306,2,1,0,1,1,3,3,1,5,b,4,21,2,2,b,6,1,01,14,2,1,6,1,0
110,63,0,0,40,1,0,00500,2,2,0,1,1,1,b,2,2,1,2,18,1,2,b,1,1,01,6,1,2,1,1,40523.88
296,55,0,0,40,2,0,00100,2,3,0,1,5,1,2,1,1,1,4,16,1,2,b,1,2,02,12,2,2,8,3,60785.81999999999
141,50,0,0,40,2,0,00100,2,3,0,1,5,1,3,1,5,b,4,04,1,2,b,1,2,02,12,2,2,8,3,21072.417599999997
229,44,0,0,40,2,0,00100,2,3,0,1,5,1,2,1,5,b,4,16,1,2,b,1,2,07,16,2,2,8,3,40523.88
231,43,0,0,40,2,0,00100,2,3,0,1,5,1,2,1,5,b,4,16,1,2,b,1,2,02,12,2,2,8,3,14993.835599999999
41,60,0,0,40,2,0,00305,2,1,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,14,1,2,1,1,137781.19199999998
39,64,0,0,60,2,0,00305,2,1,0,1,1,1,b,2,1,1,4,14,1,2,b,1,1,01,6,1,2,1,1,61798.916999999994
118,50,0,0,40,1,0,00303,2,1,0,1,1,1,b,2,3,1,4,16,2,2,b,1,1,01,11,1,2,1,1,60785.81999999999
107,88,0,8611.324499999999,0,2,0,00304,2,2,0,1,1,b,1,1,1,1,4,16,2,1,b,6,1,01,2,1,1,1,1,9401.540159999999
104,87,0,16716.100499999997,0,2,0,00304,2,2,0,1,1,b,1,1,1,1,2,16,1,2,b,6,1,01,2,1,1,1,1,21963.942959999997
111,71,0,2532.7425,40,2,0,01100,2,1,0,1,1,1,b,2,1,1,2,22,1,2,b,1,1,01,16,1,1,1,1,162602.0685
103,66,0,0,40,2,0,01100,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,7,1,1,1,1,22288.134
108,87,0,38193.7569,0,1,0,00102,2,3,0,1,1,b,b,2,3,1,4,22,2,1,b,6,1,01,2,1,1,1,1,40219.950899999996
198,37,0,0,48,1,0,00905,2,3,0,1,5,1,1,1,5,b,4,23,2,2,b,1,1,01,14,1,2,6,4,217815.85499999998
113,22,0,0,40,1,0,00905,2,3,0,1,5,1,2,1,5,b,4,21,2,2,b,1,1,01,13,1,2,1,5,22490.753399999998
161,62,0,0,20,1,0,00700,2,2,0,1,5,1,2,1,5,b,4,22,2,2,b,1,2,01,12,2,2,1,5,16209.551999999998
51,68,0,18539.675099999997,0,1,0,00303,2,3,0,1,1,b,b,2,3,1,2,21,1,2,b,6,1,01,2,1,1,1,1,33796.91592
397,44,10130.97,0,0,1,0,00902,1,4,0,1,2,b,b,2,5,b,4,16,2,2,b,6,1,03,2,2,1,1,2,22288.134
73,77,0,6889.0596,0,1,0,00104,2,2,0,1,2,b,1,1,3,1,4,19,2,2,b,6,1,03,2,1,1,1,2,35863.633799999996
202,33,0,0,40,1,0,00300,2,3,0,1,5,1,2,1,1,1,4,22,1,2,b,1,1,01,12,1,2,6,4,75982.275
90,49,0,0,40,2,0,00904,2,3,0,1,5,1,1,1,5,b,4,19,2,2,b,1,1,01,6,1,2,1,6,61798.916999999994
89,81,0,10130.97,0,2,0,00904,2,3,0,1,5,b,4,1,2,1,4,01,1,1,b,6,1,01,2,2,1,1,5,17425.268399999997
185,46,0,0,45,4,2,00304,2,1,0,1,1,1,b,2,1,1,4,19,1,2,b,1,1,01,12,1,2,1,1,52883.6634
212,48,0,0,40,4,2,00304,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,14,1,2,1,1,30392.909999999996
194,16,0,0,6,4,2,00304,2,1,0,1,1,2,b,2,5,b,b,14,1,2,1,1,1,01,17,1,2,1,1,709.1678999999999
162,26,0,0,40,1,0,00100,2,3,0,1,2,1,1,1,5,b,4,19,1,2,b,1,1,03,8,1,2,8,2,35458.395
61,74,0,28164.096599999997,42,2,0,00102,2,1,0,1,1,1,b,2,1,1,2,22,1,2,b,1,1,01,11,2,1,1,1,246385.1904
58,74,0,14791.216199999999,0,2,0,00102,2,1,0,1,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,2,1,1,1,14791.216199999999
85,33,0,0,40,2,0,00102,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,18,1,2,1,1,1215.7163999999998
115,60,0,0,37,1,0,00903,2,1,0,1,1,2,1,1,3,1,4,22,1,2,b,1,1,03,17,1,2,1,1,91280.0397
88,55,0,0,40,1,0,00903,2,1,0,1,4,2,2,1,4,1,4,19,2,2,b,1,1,02,14,1,2,1,3,40523.88
79,63,0,12258.473699999999,0,1,0,00100,1,3,0,1,1,1,b,2,5,b,4,16,1,2,b,3,1,01,6,2,1,1,1,12390.176309999999
114,72,0,20971.1079,40,1,0,01500,2,1,0,1,1,6,b,2,3,2,2,18,1,2,b,1,1,01,6,1,1,1,1,34546.6077
108,71,0,12157.163999999999,0,1,0,01500,2,1,0,1,1,b,b,2,3,2,4,16,2,2,b,6,1,01,2,1,1,1,1,12157.163999999999
95,66,0,2532.7425,0,5,2,00306,2,1,1,2,1,b,b,2,1,1,4,17,1,2,b,6,1,01,2,1,1,1,1,50148.301499999994
94,62,0,7294.2984,0,5,2,00306,2,1,1,2,4,1,b,2,1,1,4,16,2,2,b,6,1,01,11,1,2,1,5,12461.093099999998
132,39,0,0,25,5,2,00306,2,1,1,2,1,1,b,2,3,1,4,16,1,2,b,1,1,01,6,2,1,1,1,54707.238
102,28,0,0,50,1,0,00306,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,11,1,2,1,1,69903.693
114,29,0,0,50,1,0,00306,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,7,1,2,1,1,86113.245
66,77,0,10333.589399999999,0,1,0,00900,2,2,0,1,1,b,b,2,3,1,4,18,2,2,b,6,1,01,2,1,1,1,1,53592.8313
233,37,0,0,50,2,1,00500,2,3,0,1,1,1,b,2,5,b,4,19,1,2,b,1,2,03,8,2,2,1,1,40523.88
220,35,0,0,40,2,1,00500,2,3,0,1,1,1,b,2,3,1,4,16,2,2,b,1,1,01,14,2,1,1,1,37281.9696
214,15,0,0,0,2,1,00500,2,3,0,1,1,b,b,2,5,b,b,12,2,2,b,b,1,01,2,2,1,1,1,607.8581999999999
46,96,0,9117.873,0,1,0,01500,2,2,0,1,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,1,1,1,1,16006.932599999998
34,39,0,0,40,7,5,00100,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,3,1,01,8,1,2,1,1,141833.58
38,34,0,0,40,7,5,00100,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,10,1,2,1,1,86113.245
112,26,0,0,40,1,0,00302,2,3,0,1,2,1,1,1,5,b,4,21,2,2,b,1,1,03,10,1,2,8,2,20261.94
48,56,0,0,35,1,0,00301,1,1,0,1,1,4,b,2,5,b,4,22,1,2,b,1,1,01,18,1,2,1,1,91178.73
65,55,0,0,40,1,0,00301,1,1,0,1,1,1,b,2,3,2,4,15,1,2,b,1,1,01,16,2,1,1,1,15196.454999999998
95,53,0,0,0,1,0,00301,1,1,0,1,1,1,b,2,5,b,2,18,1,2,b,3,1,01,17,2,1,1,1,15196.454999999998
101,58,0,0,40,2,0,00906,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,114581.2707
102,57,0,0,0,2,0,00906,2,1,0,1,1,b,b,2,1,1,4,21,2,2,b,6,1,01,2,1,2,1,1,0
46,31,0,0,55,2,0,00903,2,1,0,1,1,3,b,2,1,1,4,22,2,1,b,1,1,01,13,1,2,1,1,63105.81212999999
61,33,0,0,45,2,0,00903,2,1,0,1,1,2,b,2,1,1,4,22,1,2,b,1,1,01,13,1,2,1,1,70612.8609
73,48,0,0,45,4,1,00105,2,1,0,1,4,1,b,2,1,1,4,16,1,2,b,1,1,01,17,1,2,8,3,101309.7
72,51,0,0,50,4,1,00105,2,1,0,1,4,1,b,2,1,1,4,21,2,2,b,1,1,01,6,1,2,8,3,36471.492
90,22,0,0,8,4,1,00105,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,9,1,2,8,1,11144.067
69,15,0,0,0,4,1,00105,2,1,0,1,1,b,b,2,5,b,b,13,1,2,1,b,1,01,2,1,1,8,1,0
53,88,0,18134.436299999998,0,1,0,00900,2,1,0,1,1,b,b,2,2,1,2,19,1,1,b,6,1,01,2,1,1,1,1,55213.786499999995
70,36,0,0,40,4,2,00303,2,3,0,1,1,1,b,2,1,1,2,21,1,2,b,1,1,01,8,1,2,1,1,42550.07399999999
75,37,0,0,40,4,2,00303,2,3,0,1,1,1,b,2,1,1,2,22,2,2,b,1,1,01,12,1,2,1,1,75982.275
106,51,0,0,46,2,0,00306,2,1,0,1,1,1,b,2,1,2,4,23,1,2,b,1,1,01,6,1,2,1,1,737129.3772
102,56,0,0,40,2,0,00306,2,1,0,1,1,4,b,2,1,1,4,21,2,2,b,1,1,01,7,1,2,1,1,90773.49119999999
34,66,0,0,20,2,0,00101,2,2,0,1,1,2,b,2,1,1,4,22,2,1,b,1,1,01,14,2,1,1,1,24314.327999999998
38,64,0,0,44,2,0,00101,2,2,0,1,1,1,b,2,1,1,4,22,1,2,b,1,1,01,14,1,2,1,1,159056.229
36,66,0,0,10,1,0,01101,2,2,0,1,1,7,b,2,5,b,4,22,2,2,b,1,1,01,12,1,1,1,1,2836.6715999999997
121,48,0,0,45,3,0,00105,2,1,0,1,1,1,1,1,1,1,4,19,1,2,b,1,2,08,14,2,2,1,1,50654.85
127,62,0,3039.2909999999997,0,3,0,00105,2,1,0,1,4,1,2,1,1,2,4,16,2,2,b,6,2,08,16,2,2,1,3,3039.2909999999997
108,23,0,0,0,3,0,00105,2,1,0,1,1,1,1,1,5,b,4,20,2,2,b,6,2,08,8,2,2,1,1,0
96,30,0,0,42,1,0,00100,2,3,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,01,8,1,2,1,1,28366.715999999997
117,60,0,0,40,1,0,00904,2,2,0,1,1,5,b,2,2,1,4,21,2,1,b,1,1,01,18,1,2,1,1,49813.97949
36,90,0,20261.94,0,1,0,00905,2,3,0,1,1,b,b,2,2,1,4,21,2,1,b,6,1,01,2,2,1,1,1,34445.297999999995
45,29,0,0,40,1,0,00105,2,3,0,1,1,1,b,2,5,b,4,22,2,2,b,1,1,01,6,1,2,6,1,74969.178
58,52,0,0,35,5,3,01101,2,2,0,1,4,7,1,1,1,1,4,23,1,2,b,1,1,01,14,1,2,6,4,101309.7
86,47,0,0,0,5,3,01101,2,2,0,1,4,b,1,1,1,1,4,22,2,2,b,6,1,01,2,1,2,6,4,0
63,17,0,0,0,5,3,01101,2,2,0,1,1,b,2,1,5,b,4,14,2,2,2,6,1,01,2,1,2,6,1,0
52,46,0,0,65,1,0,00102,2,4,0,1,4,2,1,1,5,b,4,23,1,2,b,1,1,01,17,1,2,1,5,36471.492
15,30,0,0,40,1,0,01100,2,1,0,1,1,1,b,2,5,b,4,20,1,2,b,1,1,01,16,1,2,9,1,50654.85
16,20,0,0,40,1,0,01100,2,1,0,1,1,1,b,2,5,b,4,16,2,2,b,1,1,01,16,1,2,1,1,18235.746
63,66,0,0,35,1,0,01300,2,2,0,1,1,2,b,2,2,1,4,23,2,2,b,1,1,01,13,1,2,1,1,104551.61039999999
71,53,0,0,55,1,0,00103,2,2,0,1,4,1,b,2,3,1,4,21,2,2,b,1,1,01,11,1,2,1,4,43563.170999999995
77,62,0,0,40,1,0,00105,2,1,0,1,1,1,b,2,5,b,2,16,1,2,b,1,1,01,4,1,2,1,1,75982.275
123,50,0,0,50,4,2,01100,2,1,0,1,1,2,b,2,1,1,4,21,1,2,b,1,1,01,16,1,2,1,1,94218.021
125,45,0,0,33,4,2,01100,2,1,0,1,1,1,b,2,1,1,4,19,2,2,b,1,1,01,14,1,2,1,1,43563.170999999995
67,73,0,10637.518499999998,0,3,0,00900,2,1,0,1,1,b,b,2,1,1,4,16,2,2,b,6,1,01,2,1,1,1,1,12663.7125
58,76,0,16513.481099999997,0,3,0,00900,2,1,0,1,1,b,b,2,1,1,4,19,1,2,b,6,1,01,2,1,1,1,1,16513.481099999997
79,47,0,0,40,3,0,00900,2,1,0,1,1,1,b,2,5,b,4,19,1,2,b,1,1,01,12,1,2,1,1,13170.260999999999
42,78,0,20667.178799999998,0,2,0,01101,2,2,0,1,4,b,2,1,1,1,4,24,1,2,b,6,1,01,2,2,1,6,4,121976.87879999999
68,77,0,18944.9139,0,2,0,01101,2,2,0,1,4,b,2,1,1,1,4,21,2,2,b,6,1,01,2,2,1,6,4,49236.5142
36,65,0,22288.134,0,1,0,00301,2,2,0,1,1,b,b,2,5,b,2,19,1,2,b,6,1,01,2,2,1,1,1,78768.29174999999
140,65,0,20261.94,0,1,0,00906,2,2,0,1,1,4,b,2,5,b,4,22,2,2,b,6,1,01,15,1,1,1,1,78008.469
110,68,0,21275.036999999997,0,1,0,00906,2,2,0,1,1,b,b,2,5,b,4,22,1,2,b,6,1,01,2,1,1,1,1,81047.76
99,58,0,0,48,2,0,01100,2,1,0,1,1,4,2,1,1,1,4,23,1,2,b,1,1,01,14,1,2,1,1,99283.506
133,42,0,0,55,2,0,01100,2,1,0,1,1,1,1,1,1,1,4,19,2,2,b,1,1,01,8,1,2,1,1,53339.557049999996
56,88,0,38193.7569,0,3,0,01500,2,2,0,1,1,b,b,2,5,b,4,21,2,1,b,6,1,01,2,1,1,1,1,365424.0879
53,89,0,2026.1939999999997,0,3,0,01500,2,2,0,1,1,b,b,2,5,b,4,15,1,2,b,6,1,01,2,1,1,1,1,30088.9809
64,81,0,13372.880399999998,0,3,0,01500,2,2,0,1,1,b,b,2,2,1,4,15,2,2,b,6,1,01,2,1,1,1,1,25530.0444
60,58,0,0,60,3,0,00105,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,12,1,2,1,1,71929.88699999999
54,56,0,0,36,3,0,00105,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,14,1,2,1,1,128663.31899999999
81,20,0,0,12,3,0,00105,2,1,0,1,1,1,3,1,5,b,4,19,2,2,b,1,1,01,16,1,2,1,1,5875.9626
72,22,0,0,32,1,0,00700,2,3,0,1,1,1,b,2,5,b,4,16,2,1,b,1,1,01,17,1,2,1,1,16209.551999999998
44,23,0,0,30,1,0,00700,2,3,0,1,1,1,b,2,5,b,4,20,1,1,b,1,1,01,16,1,2,1,1,15196.454999999998
175,50,0,0,60,4,2,00105,2,1,0,1,1,4,b,2,1,3,4,19,1,1,b,1,1,01,18,1,2,1,1,48628.655999999995
273,52,0,0,40,4,2,00105,2,1,0,1,1,4,b,2,1,2,4,20,2,2,b,1,1,03,15,1,2,1,1,38497.685999999994
182,37,0,0,25,3,2,00104,1,3,0,1,1,1,b,2,5,b,4,07,2,1,b,3,1,01,12,2,1,2,1,6889.0596
127,17,0,0,0,3,2,00104,1,3,0,1,1,b,1,1,5,b,4,12,2,1,7,6,1,08,2,1,1,2,1,0
55,57,0,0,45,3,0,00306,2,1,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,12,1,2,1,1,81047.76
58,54,0,0,45,3,0,00306,2,1,0,1,5,1,b,2,1,1,4,16,1,2,b,1,1,01,8,1,2,1,5,50654.85
62,25,0,0,40,3,0,00306,2,1,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,16,1,2,1,1,23301.231
38,35,0,0,40,5,3,00300,2,2,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,7,1,2,1,1,67877.499
43,31,0,0,40,5,3,00300,2,2,0,1,1,1,b,2,1,1,4,20,2,2,b,1,1,01,7,1,2,1,1,25327.425
41,77,0,24314.327999999998,0,1,0,00300,2,1,0,1,4,b,b,2,2,1,4,19,1,1,b,6,1,01,2,1,1,1,5,24314.327999999998
83,39,0,0,40,1,0,00300,2,1,0,1,5,1,3,1,1,1,4,15,1,2,b,1,1,01,15,1,2,2,6,20261.94
78,32,0,0,0,4,2,00100,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,6,1,01,11,1,2,1,1,0
59,34,0,0,50,4,2,00100,2,1,0,1,1,1,b,2,1,1,2,21,1,2,b,1,1,01,11,1,2,1,1,151964.55
69,37,0,0,50,1,0,00500,2,3,0,1,1,1,b,2,5,b,4,18,2,2,b,1,1,01,14,1,2,1,1,48628.655999999995
256,33,0,0,45,3,0,00103,2,3,0,1,4,1,3,1,1,1,4,16,1,2,b,1,2,02,12,2,2,1,3,33432.200999999994
216,31,0,0,0,3,0,00103,2,3,0,1,5,b,3,1,1,1,4,16,2,2,b,6,2,02,2,2,2,1,3,0
235,27,0,0,40,3,0,00103,2,3,0,1,5,1,4,1,5,b,4,16,1,2,b,1,2,02,12,2,2,1,3,50654.85
286,28,0,0,0,3,2,01500,2,3,0,1,1,1,b,2,3,1,3,20,2,1,b,3,1,01,12,2,1,1,1,2228.8134
330,26,0,0,50,3,2,01500,2,3,0,1,1,5,b,2,3,1,1,16,1,1,b,5,1,01,19,1,2,1,1,50452.230599999995
111,26,0,0,55,1,0,00303,2,3,0,1,1,1,b,2,5,b,4,21,2,2,b,1,1,01,12,1,2,1,1,86133.50693999999
127,27,0,0,40,1,0,00303,2,3,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,12,1,2,1,1,66864.40199999999
62,76,0,24314.327999999998,40,3,0,00101,2,1,0,1,1,1,b,2,2,1,4,21,2,2,b,1,1,01,9,2,1,1,1,166147.908
95,47,0,0,0,3,0,00101,2,1,0,1,1,b,b,2,5,b,4,12,1,2,b,6,2,01,2,2,2,1,1,0
93,40,0,0,0,3,0,00101,2,1,0,1,1,b,b,2,3,1,4,14,2,2,b,6,1,01,2,1,2,1,1,7294.2984
160,28,0,0,35,2,1,00305,1,3,0,1,1,1,1,1,5,b,4,19,2,2,b,1,1,03,16,2,1,1,1,34343.9883
153,65,0,0,30,3,0,00104,2,1,0,1,4,1,b,2,1,1,4,21,1,2,b,1,1,19,11,1,2,8,3,40523.88
186,60,0,0,40,3,0,00104,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,11,1,2,1,1,121571.63999999998
190,96,0,13372.880399999998,0,3,0,00104,2,1,0,1,1,b,b,2,2,1,4,16,2,1,b,6,1,01,2,1,1,1,1,18640.9848
119,41,0,0,0,3,1,00103,1,3,0,1,4,b,3,1,1,1,4,14,2,2,b,6,1,06,2,2,1,1,3,10232.2797
135,44,0,0,40,3,1,00103,1,3,0,1,4,7,1,1,1,1,4,14,1,2,b,1,1,06,6,1,1,1,3,40523.88
93,15,0,0,0,3,1,00103,1,3,0,1,1,b,3,1,5,b,b,12,2,2,2,b,1,06,2,1,1,1,1,0
118,22,0,3241.9103999999998,0,2,0,01101,1,3,0,1,1,b,1,1,5,b,4,16,2,2,b,6,1,03,2,2,1,2,1,8408.7051
128,23,0,8915.2536,0,2,0,01101,1,3,0,1,1,b,b,2,5,b,4,16,1,2,b,6,2,03,2,2,2,1,1,8915.2536
255,36,0,0,45,3,1,00700,2,1,0,1,4,2,b,2,1,1,2,22,1,2,b,1,1,01,14,1,2,2,3,141833.58
284,36,0,0,34,3,1,00700,2,1,0,1,1,2,1,1,1,1,4,22,2,2,b,1,1,01,14,1,2,6,1,70916.79
193,32,0,0,5,3,1,00102,2,2,0,1,1,6,b,2,1,1,4,22,2,2,b,6,1,01,14,1,2,1,1,6990.369299999999
184,32,0,0,60,3,1,00102,2,2,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,101309.7
61,50,0,0,55,3,1,00102,2,2,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,1,1,240407.91809999998
66,49,0,0,15,3,1,00102,2,2,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,13,1,2,1,1,42246.1449
66,47,0,0,40,5,0,00305,2,1,0,2,4,1,2,1,1,1,4,20,1,2,b,1,1,16,6,1,2,1,3,67877.499
36,52,0,0,35,5,0,00305,2,1,0,2,4,1,2,1,1,2,4,19,2,1,b,1,1,19,14,1,2,1,3,25327.425
67,23,0,0,12,5,0,00305,2,1,0,2,1,1,1,1,5,b,4,21,2,2,b,6,1,01,13,1,2,1,1,9725.731199999998
105,21,0,0,25,5,0,00305,2,1,0,2,1,1,1,1,5,b,4,19,1,2,b,1,1,01,8,1,2,1,1,22288.134
52,67,0,9725.731199999998,0,5,0,00305,2,1,0,2,4,b,3,1,3,3,4,05,2,1,b,6,1,16,2,2,1,1,3,9725.731199999998
66,78,0,23301.231,35,2,0,00101,2,1,0,1,1,4,b,2,1,2,4,22,1,2,b,1,1,01,13,1,1,1,1,161082.42299999998
64,62,0,0,47,2,0,00101,2,1,0,1,1,1,b,2,1,2,4,16,2,2,b,1,1,01,6,1,2,1,1,65851.305
40,70,0,0,0,2,0,00103,2,2,0,1,1,b,b,2,1,1,4,22,1,2,b,6,1,01,2,1,2,1,1,103031.96489999999
37,70,0,0,0,2,0,00103,2,2,0,1,1,b,b,2,1,1,4,22,2,2,b,6,1,01,2,1,2,1,1,56733.43199999999
70,44,0,0,50,5,3,00105,2,1,0,1,1,1,b,2,1,1,4,21,1,2,b,1,1,01,11,1,2,2,1,151964.55
64,42,0,0,40,5,3,00105,2,1,0,1,1,1,b,2,1,1,4,23,2,2,b,1,1,01,11,1,2,2,1,101309.7
35,16,0,0,20,5,3,00105,2,1,0,1,1,1,b,2,5,b,b,14,1,2,1,1,1,01,16,1,2,2,1,2026.1939999999997
70,55,0,0,35,3,0,00900,2,1,0,1,1,1,b,2,1,1,4,21,2,2,b,1,1,01,12,1,2,1,1,101309.7
68,67,0,19451.462399999997,0,3,0,00900,2,1,0,1,4,1,b,2,1,2,4,19,1,1,b,6,1,01,14,1,1,6,4,24516.947399999997
67,27,0,0,40,3,0,00900,2,1,0,1,1,1,b,2,5,b,4,21,1,2,b,1,1,01,6,1,2,9,1,50654.85
28,29,0,0,20,1,0,00905,2,3,0,1,1,2,b,2,1,1,4,22,1,2,b,1,1,01,13,1,2,1,1,36674.111399999994
36,29,0,0,40,1,0,00905,2,3,0,1,5,2,b,2,5,b,4,22,1,2,b,1,1,01,13,1,2,1,5,30392.909999999996
34,26,0,0,40,1,0,00905,2,3,0,1,5,2,b,2,5,b,4,22,1,2,b,1,1,01,13,1,2,1,5,30392.909999999996
41,24,0,0,40,1,0,00905,2,3,0,1,1,2,b,2,5,b,4,21,1,2,b,1,1,01,13,1,2,1,1,48122.1075
28,54,0,0,60,2,0,00500,2,2,0,1,1,6,b,2,1,1,4,16,1,1,b,1,1,01,6,1,2,1,1,147101.6844
25,60,0,0,34,2,0,00500,2,2,0,1,1,4,b,2,1,2,4,18,2,2,b,1,1,01,18,1,2,1,1,45994.6038
